Year,Month,Decimal_date,Semihemispheric_modelled_mole_fractions_box0,Semihemispheric_modelled_mole_fractions_box1,Semihemispheric_modelled_mole_fractions_box2,Semihemispheric_modelled_mole_fractions_box3,Semihemispheric_modelled_mole_fractions_box4,Semihemispheric_modelled_mole_fractions_box5,Semihemispheric_modelled_mole_fractions_box6,Semihemispheric_modelled_mole_fractions_box7,Semihemispheric_modelled_mole_fractions_box8,Semihemispheric_modelled_mole_fractions_box9,Semihemispheric_modelled_mole_fractions_box10,Semihemispheric_modelled_mole_fractions_box11,Semihemispheric_modelled_mole_fractions_1-sigma_box0,Semihemispheric_modelled_mole_fractions_1-sigma_box1,Semihemispheric_modelled_mole_fractions_1-sigma_box2,Semihemispheric_modelled_mole_fractions_1-sigma_box3
2011,10,2011.75,1888972.1088232603,1828194.2763604566,1771966.251517386,1777288.579459552,1857939.9670219738,1819806.153810326,1777613.844108342,1778715.582180125,1665883.4559193237,1657669.7631275249,1653807.971014479,1657296.5141196102,9192.27849011513,8920.86115499936,8572.197769084567,8587.884431366154
2011,11,2011.83,1902300.003821821,1847698.1845745712,1774715.9174341569,1771684.7881526186,1869099.6824070257,1838225.7186856342,1775997.1700138266,1772901.0877776477,1668023.296280629,1658946.7303640924,1653758.2181796385,1656314.6864975484,9238.569031616442,8972.75143336795,8576.7078632708,8553.689646165296
2011,12,2011.92,1918252.0627622618,1867227.9900835757,1774303.1800515489,1764789.2137518707,1884758.809277459,1857034.343140387,1777094.242650562,1768058.4015090836,1671112.959856037,1661122.6501330365,1653812.0261682782,1654550.3799155822,9349.170406115734,9074.806954027754,8578.780901411807,8513.73772915384
2012,1,2012.0,1918663.3265165966,1869704.4359730422,1774616.6596247277,1758502.3692417366,1890450.8244455073,1854894.7312919188,1771463.3797668873,1757199.670686739,1674576.8291300905,1663466.4410309014,1653907.268329474,1652671.257428292,9318.50404872315,9038.631244517903,8577.62157162678,8478.402955659387
2012,2,2012.08,1905846.31822921,1854503.4996015176,1772594.6087609811,1752164.5585345356,1879559.538750487,1841649.7787702857,1766063.600151121,1747864.2581921658,1677242.181480465,1664982.179366556,1653821.736487339,1651113.814574186,9273.065125635381,8955.192589176382,8604.87963739933,8454.803817393136
2012,3,2012.17,1891544.7882415117,1836424.3814163702,1768076.7936841738,1748963.2260002028,1866676.145132884,1829199.957110397,1762237.1249843405,1743578.5421134797,1678543.6547506838,1665519.5837793963,1653666.1303041682,1650561.3849951054,9259.501424989094,8894.626553977037,8625.26513795353,8451.878824458548
2012,4,2012.25,1885743.5764061185,1831276.8562138646,1763736.7055207205,1753686.7466703577,1859509.3954218356,1826238.8101377995,1757185.5614804805,1748281.0733501166,1678058.4417891856,1665234.4941435824,1653624.3254904777,1651301.081559917,9177.148270969463,8850.775166078502,8563.712377688647,8481.576066483909
2012,5,2012.33,1884689.6300634067,1835331.1302487792,1765044.4300437453,1763594.7978773732,1859741.325295952,1829351.4247034532,1757793.1293393292,1756098.760262409,1676367.8538521796,1664647.5947382797,1653954.595207457,1653118.7024664842,9154.575740982174,8877.23228472169,8535.881093798813,8535.810040448901
2012,6,2012.42,1877314.8316870697,1835542.2723830373,1771109.0003707102,1772983.8989380312,1856491.704603571,1829585.0905734298,1763195.0853357385,1763944.4491679152,1674117.8054004274,1663979.2469246893,1654835.410749839,1655468.378231467,9156.853562501865,8902.807997485475,8567.219764580846,8587.80824412595
2012,7,2012.5,1872693.2094434218,1830787.5023333745,1771781.0571566622,1777604.178914018,1854342.3624713495,1825164.1025587302,1781434.560153633,1775402.1676489238,1671824.26878645,1663306.8029014906,1656130.970634155,1657969.0494164,9102.367254500223,8878.375539887258,8573.084004015864,8600.663257634396
2012,8,2012.58,1874761.4167519875,1824837.32722321,1773837.2966862002,1781624.9316168863,1854755.2004394117,1818033.8745317184,1789714.7587408647,1784322.8886574127,1670279.3011375854,1662699.5341109103,1657528.2781022592,1660282.34630779,9115.541341236853,8901.665118172314,8594.038330907462,8613.120690568107
2012,9,2012.67,1883271.0744613465,1823126.7258096936,1773448.6667923122,1784491.2115019213,1858661.9700763412,1814597.2375380867,1790576.6901900962,1787650.7735596963,1669900.8409842353,1662348.8987227122,1658441.8806070508,1661832.0583999953,9214.484910735555,8961.7735747521,8604.768067400233,8628.746769490986
2012,10,2012.75,1895167.3380558246,1834078.5613973883,1777567.9209065272,1782882.2438521802,1864011.7192920432,1825689.7974532994,1783256.5047630714,1784327.3144834489,1670879.199105386,1662627.2553813774,1658733.6599256431,1662219.4716165285,9226.484653005022,8952.22264811046,8600.593856322961,8615.775496703498
2012,11,2012.83,1908519.1751183865,1853638.2269986023,1780312.6760666766,1777269.293777094,1875187.9746613733,1844158.0013558092,1781622.54890053,1778495.5676172979,1673038.6831006845,1663921.5201113247,1658697.87626502,1661249.915500754,9272.602151172494,9004.911986599145,8605.06539355257,8581.601904675264
2012,12,2012.92,1924505.9894376923,1873220.5911406488,1779890.5710500083,1770353.5681641283,1890882.026898009,1863016.2085806336,1782716.1907181903,1773637.2311725074,1676149.9813607195,1666116.7573620328,1658765.231832571,1659494.6610792147,9383.022151495854,9107.34685160852,8607.053225286912,8541.585723243632
2013,1,2013.0,1924948.4330934747,1875784.4446794302,1780236.2455939495,1764055.6528951656,1896585.4040233158,1860868.3022380383,1777056.934169585,1762743.3406058133,1679635.919062758,1668479.6826273035,1658873.3709152208,1657623.3626097732,9353.166000409732,9071.52054761994,8606.399697258288,8506.357558906026
2013,2,2013.08,1912149.4684567703,1860633.4325482203,1778260.9873498064,1757714.3470907935,1885696.4861098612,1847626.2010711236,1771666.7481444087,1753389.9400023937,1682321.1458523935,1670012.2936416457,1658800.0086857437,1656074.078834991,9308.345065702424,8987.95573496144,8634.116823426153,8482.923961102373
2013,3,2013.17,1897858.9946153313,1842564.6131246798,1773775.2427527145,1754523.9775732062,1872825.4298821583,1835191.6543678145,1767866.811894922,1749113.2256133596,1683639.6713452162,1670564.7659945954,1658657.1225543409,1655532.9136015247,9294.874016120652,8927.207830902595,8654.717372015857,8480.203908152205
2013,4,2013.25,1892059.461015165,1837400.0922435513,1769442.205993749,1759263.883289389,1865687.1865399627,1832282.9261486018,1762834.6552959208,1753853.6388947836,1683167.5205481525,1670293.5529913593,1658629.1973018264,1656288.2643865463,9212.51203330162,8883.64252668127,8593.725271303658,8510.088700906443
2013,5,2013.33,1891001.7840521215,1841450.607410631,1770759.0335015233,1769197.182854349,1865939.502592261,1835423.4145635695,1763458.1939078833,1761702.9218684263,1681487.0854237413,1669720.1976104402,1658974.8529571446,1658125.0508052935,9189.722712483754,8910.48443804907,8566.502685023584,8564.582295723185
2013,6,2013.42,1883605.611491694,1841660.346335571,1776848.0251573788,1778616.161067994,1862684.6510597186,1835660.8041909253,1768883.1150294144,1769576.139112861,1679245.2221337906,1669064.623932988,1659872.5175495672,1660495.3882186695,9191.671248015098,8936.23742860286,8598.303444310935,8616.92264315379
2013,7,2013.5,1878961.985850677,1836854.2228144377,1777502.2629234875,1783266.291282327,1860533.6998277223,1831235.33409925,1787205.3821203248,1781086.880361695,1676959.2382357388,1668404.515002848,1661186.125044522,1663017.1773677494,9136.947779914452,8911.408110859391,8604.285116011317,8630.302176984605
2013,8,2013.58,1881025.0416139737,1830841.8221244013,1779560.3997739495,1787321.7776513223,1860942.0841696654,1824055.6105968573,1795521.9940220935,1790057.890293138,1675423.5248039558,1667809.0224408407,1662601.8916868134,1665351.5220889412,9149.688976011947,8933.916079523278,8625.469848223825,8643.34964737727
2013,9,2013.67,1889549.9952550204,1829100.4935046,1779177.0502778692,1790212.9768407806,1864847.9886926569,1820578.2521032547,1796385.771595853,1793407.627118052,1675056.8651065223,1667469.7097529261,1663531.8171645214,1666919.9838251343,9248.106880108196,8993.489222409251,8636.445282571229,8659.419620811925
2013,10,2013.75,1901465.7850588441,1840074.1561577704,1783299.6646506537,1788612.8969209422,1870192.6933335885,1831686.3682250383,1789029.5952523258,1790075.4636574907,1676050.0206648917,1667760.457785975,1663837.139555974,1667322.11081841,9260.709503816663,8983.755838025667,8631.961472063726,8646.750289508082
2013,11,2013.83,1914837.630904074,1859683.6527572598,1786035.8747665691,1782987.2778954257,1881381.7273709602,1850198.494410039,1787375.2586172621,1784223.3974226334,1678226.7208356974,1669069.5419453948,1663812.8428351823,1666362.2565635566,9307.553376340476,9036.33324799443,8635.901083914556,8612.589179196928
2013,12,2013.92,1930855.1540798587,1879313.8622596185,1785601.0251813955,1776047.8071117064,1897106.5363812197,1869101.5444669174,1788461.8947461336,1779345.9016505948,1681357.2376986218,1671281.612676153,1663891.2133717854,1664613.3862584408,9418.274620624374,9138.725780456965,8637.526162728813,8572.402664917568
2014,1,2014.0,1931324.1834296063,1881959.3226951954,1785971.6180499515,1769735.509047611,1902817.9761217572,1866944.5177192134,1782772.1390309168,1768413.4778028233,1684862.7950381064,1673661.1961249881,1664009.6933443043,1662747.2111218162,9388.590013208885,9103.371730381625,8636.728677827246,8537.047782535232
2014,2,2014.08,1918539.1186396251,1866854.0641976637,1784035.6918454643,1763387.2353433166,1891928.45335065,1853702.84696412,1777386.2406130477,1759038.5422545944,1687565.4177601403,1675208.2196487288,1663945.9164220172,1661203.4220825685,9343.651217277089,9020.14562106638,8664.370313405612,8513.480435787262
2014,3,2014.17,1904255.9120153715,1848791.8049086027,1779576.440241957,1760204.0132634803,1879066.03520314,1841279.5967072141,1773607.2632236318,1754766.6919889108,1688898.4342348787,1675773.1946435315,1663813.0977063647,1660670.9167748413,9329.970385663162,8959.359074606107,8684.888696663822,8510.655009858985
2014,4,2014.25,1898453.5173207324,1843605.8786636947,1775247.488538345,1764956.1532390295,1871951.340942274,1838417.1271840227,1768589.8788259574,1759540.7104276964,1688436.6130042288,1675513.1566483984,1663796.374917575,1661439.3749140725,9247.143021548798,8916.067351885573,8624.472262069425,8540.445043858601
2014,5,2014.33,1897386.567530629,1847647.1408753127,1776571.2056383265,1774910.7563873124,1872218.2414480413,1841579.4567727528,1769226.1769536934,1767417.6678180262,1686763.3933832357,1674950.5024757385,1664154.748380795,1663292.8053992637,9223.797955350828,8943.11093342606,8597.988612768297,8594.993598577268
2014,6,2014.42,1889963.1754023745,1847849.9444243016,1782681.8295530435,1784356.0509482154,1868952.4634327625,1841815.159272559,1774671.0066591613,1775314.9301332836,1684526.6352552634,1674304.788020742,1665066.6015010886,1665681.2794882704,9225.226692563738,8968.805286848996,8630.296685024834,8647.53898086537
2014,7,2014.5,1885290.8883138902,1842989.5779203344,1783317.3492212624,1789032.0614227082,1866793.1579492118,1837376.82959759,1793070.145115828,1786874.0217990428,1682245.0357770524,1673654.0082836046,1666395.5297212692,1668221.6062088106,9170.189483256852,8944.15645490507,8636.59536331948,8661.26084086055
2014,8,2014.58,1887341.881469945,1836912.3517194574,1785374.4474949427,1793117.6534819868,1867189.9666304537,1830142.2563717323,1801417.6443822833,1795889.953772083,1680715.3442076177,1673067.1843782577,1667826.874687978,1670574.2625828881,9182.747876814563,8966.725514250606,8658.012214689845,8674.703212355047
2014,9,2014.67,1895875.9702685787,1835136.649111889,1784991.8708238571,1796028.9875598352,1871088.8869412835,1826620.2069635843,1802278.7176125653,1799256.7491029382,1680357.2604044906,1672736.0801941166,1668770.1377173087,1672158.5670102767,9281.08989051015,9026.276957617278,8669.153915363591,8691.090619445047
2014,10,2014.75,1907805.958212224,1846124.8113657464,1789112.428437781,1794433.1340452493,1876424.024933615,1837739.9792034687,1794883.7239897645,1795912.2656384334,1681362.0552519613,1673036.1118197916,1669085.9496952207,1672572.3528560733,9294.066202108263,9016.490478135252,8664.000184607647,8678.412713649952
2014,11,2014.83,1921192.8199216046,1865776.310524733,1791835.6196842124,1788790.6569213383,1887621.1426347285,1856289.759347228,1793205.4123763747,1790036.3490769414,1683552.8802798975,1674356.89599971,1669070.0592501315,1671619.0424137528,9341.12272501785,9068.795823158387,8666.972251683099,8643.864310828738
2014,12,2014.92,1937235.7729693546,1885448.0223203332,1791383.9671618857,1781823.2945894743,1903371.2795275657,1875231.3303746695,1794280.7014476617,1785135.5949710556,1686699.5091172273,1676582.6432025873,1669156.3041152603,1669873.3166298908,9451.778165233414,9170.899966430248,8667.880739966578,8603.164386880224
2015,1,2015.0,1937725.701049336,1888167.1674216902,1791770.3064386607,1775492.6750030182,1909086.7176270883,1873064.300190732,1788558.1225061861,1774160.9492330845,1690221.5322189063,1678975.7358353958,1669281.9590349721,1668008.9955408953,9422.211629137202,9135.936664815434,8667.338197651012,8567.597051972896
2015,2,2015.08,1924949.627858482,1873102.2474395304,1789864.1753303267,1769133.2069270601,1898193.164392896,1859820.2184797945,1783169.945058541,1764760.3531063313,1692938.3910238661,1680534.0699593932,1669224.5717771861,1666467.463444804,9377.282678952963,9053.023089329272,8695.436384422497,8544.03211356611
2015,3,2015.17,1910669.2307128638,1855042.127150472,1785424.326638975,1765952.3247576621,1885334.9792910544,1847403.434096552,1779404.8643733454,1760488.2075757403,1694282.6800530388,1681108.3447682427,1669098.5337699412,1665940.4044480945,9363.456657840232,8992.209858268247,8716.164519433582,8541.301365160312
2015,4,2015.25,1904858.8063166249,1849830.0351536612,1781095.7427826233,1770711.444670426,1878237.7872958211,1844579.44395004,1774396.468966017,1765290.1517854761,1693827.8218340648,1680856.1345724985,1669089.6813691696,1666718.7626394944,9281.068568917264,8948.280212638076,8655.38328620748,8571.040187962062
2015,5,2015.33,1903776.35708125,1853855.8933540415,1782423.506863439,1780682.2402015903,1878512.4109375451,1847756.3778475975,1775041.4513873272,1773189.6297347557,1692158.2524118493,1680300.6766073483,1669457.4315724194,1668585.6116655644,9257.918347159957,8974.515695278813,8628.154147912435,8625.362155872743
2015,6,2015.42,1896319.3747247043,1854045.4976482564,1788552.074041032,1790149.1458437552,1875229.2957070614,1847984.1785757972,1780502.20496844,1781106.3627908893,1689922.8965943037,1679661.2448069002,1670380.1221267495,1670988.9719730117,9259.010150377891,8999.61926942607,8659.849358403058,8677.619706689495
2015,7,2015.5,1891611.28666977,1849128.2686150833,1789168.088490155,1794845.8936771625,1873054.0463571828,1843523.5283159248,1798970.4464753296,1792707.5960091886,1687641.8881729555,1679016.1208784422,1671720.9312588382,1673544.5152497657,9203.452102226382,8974.826767786708,8666.23293385477,8691.076747547013
2015,8,2015.58,1893642.6518380905,1842984.114038803,1791220.8947773317,1798955.737304607,1873431.406574359,1836228.7049411489,1807342.1493131935,1801761.6156098202,1686114.3378835004,1678434.187704694,1673164.2405372306,1675911.9876884837,9215.418454097731,8997.241949553963,8687.944731347447,8704.405233731819
2015,9,2015.67,1902178.8738749507,1841170.357918068,1790833.9206644548,1801881.372211474,1877316.5719669373,1832658.060025214,1808195.3385068323,1805139.6945646328,1685760.935321911,1678107.518576504,1674117.1387813892,1677508.4781426515,9313.229793753995,9056.517247977297,8699.065150690252,8720.710772075385
2015,10,2015.75,1914117.1355153124,1852164.7336739665,1794946.3951169737,1800284.326477838,1882637.2530515091,1843785.0396791552,1800758.7444876062,1801778.8527070014,1686773.5214217592,1678413.061597008,1674439.6989195398,1677930.1527343756,9326.374388176553,9047.144984296914,8694.02654999898,8708.26072804872
2015,11,2015.83,1927513.541174862,1871849.1544045329,1797651.7711863802,1794620.431041449,1893837.3098356384,1862365.169545124,1799052.731699514,1795875.3508489314,1688974.6803233624,1679741.7418370862,1674428.474707878,1676979.5663617481,9373.602523262729,9100.016831243942,8697.190320190903,8673.975661303819
2015,12,2015.92,1943575.9561161678,1891554.9489669339,1797178.9867713407,1787620.8254121454,1909606.6196979585,1881337.9097238367,1800111.9740502785,1790946.9952946475,1692133.6019233332,1681977.3076079148,1674518.8023626301,1675233.1225019584,9484.27820622568,9202.481465730687,8698.25399559684,8633.409424749552
2016,1,2016.0,1944080.7575583127,1894338.4485076345,1797570.7482508935,1781267.6900557242,1915321.7509312828,1879160.2238992874,1794354.3728883378,1779926.4893647665,1695668.2256484416,1684380.0729485918,1674647.8299628801,1673366.785267726,9454.869700362438,9168.163767855884,8697.56580090324,8597.997288650411
2016,2,2016.08,1931308.784535514,1879307.8676363572,1795683.6019469951,1774892.464637097,1904420.8904934423,1865910.9563583867,1788956.7056297725,1770495.9496192955,1698395.4904405444,1685945.9730190488,1674593.0173662337,1671823.6825690344,9409.840723089837,9085.444496825814,8725.43408766636,8574.499664376319
2016,3,2016.17,1917026.7602206094,1861245.4135579804,1791255.2095388405,1771708.5784406804,1891562.476945731,1853495.575665165,1785197.608479434,1766217.8095258994,1699747.208720239,1686525.7296873948,1674469.8528414655,1671298.246404194,9395.775331683908,9024.47032389279,8746.070985312044,8571.813858852924
2016,4,2016.25,1911203.3003734534,1856002.7761198594,1786923.0629432127,1776468.8469085707,1884476.4133187472,1850701.489409604,1780191.841319921,1771041.1196640513,1699295.3712279212,1686277.4024691056,1674464.9159286371,1672082.6518557537,9313.708120712161,8980.250517693206,8685.691458458243,8601.349725861242
2016,5,2016.33,1910099.3287601932,1860007.2646694467,1788251.9031086545,1786450.105387271,1884751.7131814656,1853885.4483185334,1780841.0969717444,1778957.2722005125,1697625.347162332,1685725.0490249477,1674838.0785857616,1673959.0222484116,9290.75539495132,9006.172942224492,8658.834476462769,8655.482783505982
2016,6,2016.42,1902602.736367653,1860177.5039131916,1794394.3432835357,1795933.3014426678,1881444.9898613046,1854099.1406618797,1786313.3868592342,1786888.3364064523,1695387.1834584503,1685087.75997845,1675767.6327271066,1676373.3439704669,9291.641829963582,9031.022050977841,8690.69165908025,8707.72178272514
2016,7,2016.5,1897852.123529863,1855201.663475954,1794990.3897074056,1800645.052068019,1879246.3010079325,1849606.7327095855,1804841.8651212596,1798524.6269933009,1693102.4867457768,1684444.0739791058,1677116.2602457106,1678940.115012461,9236.148767886765,9006.097127621988,8697.067421740066,8721.365180467401
2016,8,2016.58,1899856.5513813077,1848989.506322619,1797035.698106809,1804772.6959696987,1879596.5368837959,1842247.0324727385,1813230.6341696738,1807609.1366345426,1691572.7110925543,1683862.7317372714,1678567.3050237382,1681318.2498320905,9248.221047903995,9028.150254483096,8718.676429912131,8734.896514050242
2016,9,2016.67,1908387.9203387669,1847134.5730814487,1796639.0558053437,1807706.3758103233,1883461.37230158,1838624.5949552592,1814070.7487727962,1810992.3774304967,1691219.603954102,1683536.2283890622,1679525.5603179233,1682922.6483097302,9346.049920579819,9087.081361389957,8729.673248491885,8751.28251083505
2016,10,2016.75,1920328.4911575282,1858126.8218501697,1800737.458827456,1806102.5606955707,1888762.9644589575,1849754.371823534,1806590.2165801253,1807611.2023473978,1692235.6323805056,1683843.0222494432,1679850.5979742175,1683347.8778681802,9359.921671244729,9077.866053497793,8724.4178592716,8738.5739775351
2016,11,2016.83,1933728.9297746962,1877834.724738393,1803420.4408192863,1800412.841376242,1899960.8666509471,1868357.2568795632,1804853.0973679714,1801676.6293580607,1694442.82741523,1685175.2983134424,1679839.811523438,1682395.7026154771,9407.840132215735,9130.987739514085,8727.156951165323,8703.823242560658
2016,12,2016.92,1949804.6810913708,1897566.8294058188,1802922.4233265002,1793376.9431847383,1915743.0338570226,1887353.4975620105,1805891.7595250728,1796716.587121131,1697609.7108741666,1687416.324347165,1679929.965636014,1680644.239452191,9518.928391839037,9233.654674413014,8727.775834015221,8662.80229581289
2017,1,2017.0,1950318.1148129848,1900404.530535757,1803309.2364850985,1786997.335636713,1921453.6223535917,1885164.7268598923,1800097.3931704606,1785647.0761436394,1701152.5680001895,1689824.44225163,1680058.124117668,1678771.6117408369,9489.752903253513,9200.137067564156,8726.807670770479,8627.307589075659
2017,2,2017.08,1937545.2251614123,1885401.8054488755,1801430.0805686696,1780601.9864920706,1910542.2567419638,1871907.5762801836,1794683.1886027192,1776182.666580267,1703885.9406202382,1691393.7164266773,1680001.6592537991,1677222.7258536443,9444.584973638028,9117.958822726003,8754.380627490767,8603.814075186705
2017,3,2017.17,1923257.1019961573,1867332.5159698348,1797005.0822953554,1777409.809056376,1897679.11491854,1859488.491903633,1790922.1159480554,1771892.9202534324,1705240.815606302,1691974.7217813295,1679877.0624737497,1676694.694465464,9430.33189030385,9057.044014567124,8774.769977683894,8601.068380408748
2017,4,2017.25,1917415.6570723017,1862055.169105692,1792665.62458496,1782165.4248854828,1890597.5681831008,1856715.2380069667,1785912.5995065165,1776730.8180172837,1704787.6780633454,1691725.9422908104,1679871.692252705,1677480.8750431444,9347.891083768318,9012.474409108643,8714.637427914204,8630.541364675188
2017,5,2017.33,1916284.231112292,1866032.3700294401,1793992.7205578666,1792151.3655070884,1890866.3197449164,1859898.3745679625,1786561.7566430443,1784657.6650554251,1703112.7547521684,1691172.2252014626,1680245.9089858162,1679362.4324529693,9324.19126229914,9037.866368393637,8688.140358968223,8684.709503974635
2017,6,2017.42,1908742.292894912,1866177.1267734494,1800144.909414788,1801645.4215652999,1887529.8201107008,1860091.7593408662,1792041.15077354,1792597.8309156278,1700867.2630877898,1690532.5819678323,1681177.95824465,1681783.3550279383,9324.200089741682,9062.174316620252,8720.188977398495,8737.05274079234
2017,7,2017.5,1903942.6431432248,1861141.55647803,1800720.8805980072,1806366.342754612,1885300.2101408013,1855558.1881280944,1810620.089891799,1804261.6959360165,1698574.3052460542,1689885.774251311,1682529.9450136283,1684356.939053329,9268.456231214446,9036.980465702183,8726.684298821898,8750.845227146734
2017,8,2017.58,1905912.803286163,1854861.0591698436,1802755.5320165623,1810505.1333252944,1885615.6328104092,1848129.531656537,1819018.3965359854,1813368.65875114,1697037.6338852441,1689300.3958222808,1683984.101659627,1686741.1669628916,9280.38266664123,9058.79974897676,8748.42678325659,8764.58417684523
2017,9,2017.67,1914432.0996748027,1852962.1970743015,1802343.9646009346,1813440.4535704125,1889453.516738845,1844452.5659325004,1819840.2859073656,1816750.7981290075,1696680.1135136546,1688969.475496428,1684943.0731168464,1688348.811921632,9377.92069875001,9117.50043408437,8759.475020473144,8781.136260384617
2017,10,2017.75,1926368.7778389195,1863943.590608766,1806422.158868077,1811824.2790111843,1894731.4325473288,1855580.5328354458,1812313.9989389905,1813345.5170402501,1697694.8892418218,1689272.9429447297,1685265.9945749508,1688772.9299260303,9391.91602711739,9108.217128825558,8754.405090263655,8768.416029306858
2017,11,2017.83,1939767.4971615686,1883664.7824878849,1809078.1522299591,1806104.5174962122,1905921.917699182,1874197.955470882,1810542.593885291,1807376.6759905866,1699903.459233902,1690604.1775517124,1685251.1244834412,1687814.5815125024,9439.96358646843,9161.267557324421,8757.188722905508,8733.532893953847
2017,12,2017.92,1955850.0637246866,1903414.755669069,1808550.9002677987,1799028.5622582051,1921710.2160122048,1893209.397466031,1811556.1799437734,1802381.0864505174,1703073.5939653227,1692845.9513320287,1685336.565035576,1686053.567625671,9551.004187247921,9263.853238930296,8757.726673613055,8692.3681001216
2018,1,2018.0,1956365.6912486944,1906295.4854697986,1808921.7926266803,1792618.6538428152,1927411.9484273973,1891009.3190825428,1805723.6592956465,1791259.8560714151,1706619.9380380877,1695254.7565930202,1685459.341514853,1684170.1635057302,9521.714480059785,9231.042038746496,8756.61995613066,8657.005993302857
2018,2,2018.08,1943586.895280968,1891313.680487018,1807038.847385141,1786198.805471972,1916487.0263244996,1877741.6721204936,1800285.604414781,1781757.8163112788,1709354.7752746465,1696822.9029825747,1685396.7379135455,1682611.07079639,9476.22871392188,9149.402377584018,8784.099775605933,8633.68531734095
2018,3,2018.17,1929288.256895125,1873233.07474996,1802608.686225683,1782992.850551998,1903614.661013237,1865313.678114394,1796514.1413973537,1777450.6611581226,1710708.230249385,1697400.6398874125,1685266.138848001,1682075.9823223779,9461.676703136149,9088.517549321614,8804.475776793868,8631.067066654863
2018,4,2018.25,1923424.1494934876,1867917.316794743,1798257.94049893,1787737.6917721182,1896530.8661776728,1862551.689513501,1791494.1763921275,1782295.8195685782,1710249.2193124103,1697146.8073749484,1685255.7128015528,1682859.37424572,9378.48128274097,9043.365372983682,8744.172267115191,8660.36062953542
2018,5,2018.33,1922259.72371407,1871861.6657399544,1799580.2213715168,1797722.0836133526,1896785.8845048025,1865726.0588694857,1792138.5609342642,1790226.876956896,1708564.741230961,1696587.0045283844,1685626.3385878096,1684741.4539198182,9353.564862286554,9067.741202610074,8717.317237095987,8714.213180639163
2018,6,2018.42,1914667.245653122,1871975.104621943,1805737.6444293018,1807221.0805801384,1893413.7769856818,1865893.1277004273,1797620.2532769674,1798170.4612307013,1706307.223439069,1695940.274088437,1686556.2154146766,1687164.270287496,9352.300592806974,9091.026226391992,8749.0123244172,8766.291392042272
2018,7,2018.5,1909812.715241802,1866879.4103316276,1806293.5296322263,1811944.8319725445,1891146.127263477,1861309.3331661657,1816239.0767977294,1809853.7168888364,1704001.2717100463,1695285.5631945105,1687906.7970141782,1689739.9027240353,9297.015611664025,9065.453451718711,8755.409873058985,8779.845914998878
2018,8,2018.58,1911741.8027813132,1860531.0422909153,1808314.343281336,1816087.6099750288,1891419.5197020096,1853808.4134861876,1824639.1007181325,1818974.505624839,1702452.869481661,1694691.3160220059,1689359.1431146606,1692125.3111435627,9309.8915384163,9087.260729600108,8776.99674790019,8793.361919313626
2018,9,2018.67,1920242.0387191244,1858585.9773188513,1807882.555800345,1819017.8424886134,1895224.2200689053,1850074.827881989,1825437.6527563173,1822349.0284992144,1702086.0467091994,1694351.2041024077,1690313.9220085735,1693731.230828944,9407.943427003082,9145.93105726966,8787.768520157024,8809.671193259372
2018,10,2018.75,1932168.7467925297,1869548.0274589458,1811934.423450975,1817383.60641572,1900474.192009073,1861196.4717837255,1817864.1098112492,1818915.927869224,1703094.6698211182,1694646.5728509738,1690629.9018476468,1694149.3124238474,9422.394069069001,9137.07810439098,8783.071144878202,8796.847250339279
2018,11,2018.83,1945560.0997837964,1889272.3316397553,1814558.92425915,1811629.7041540947,1911652.1616379686,1879820.1989086166,1816055.4511605527,1812909.8043371064,1705299.7289313294,1695971.91875134,1690606.2225707925,1693180.0089571432,9470.671103247041,9190.647488052766,8786.2889312172,8761.980897020343
2018,12,2018.92,1961642.9767406178,1909031.6306818603,1813998.571440504,1804510.176705629,1927439.8926526406,1898838.4882533504,1817039.5996967976,1807875.01687511,1708468.1679771296,1698209.5072971717,1690682.2200614857,1691404.7587955836,9581.883414630689,9293.617523525601,8787.032677585981,8720.854639741674
2019,1,2019.0,1962154.409701846,1911943.8725479937,1814342.7387035314,1798066.316886124,1933128.6004799306,1896626.9627898808,1811167.6572324575,1796699.7507495508,1712013.020535634,1700614.1202228453,1690794.9251463802,1689505.9596201386,9552.313299999329,9260.886760491529,8785.691462138455,8685.74508495183
2019,2,2019.08,1949364.8226424058,1896975.8839923125,1812444.2843687858,1791617.729666484,1922187.2176051666,1883346.2741564817,1805698.564909766,1787156.5774037843,1714744.4723184318,1702176.4438377174,1690721.5328814376,1687932.1054049653,9506.070033103299,9178.949745440255,8812.669263617583,8662.633817478307
2019,3,2019.17,1935051.389845594,1878879.62634535,1808000.427700922,1788392.5360549148,1909301.2399669595,1870904.253229997,1801908.3485922061,1782826.2815527522,1716091.7574005798,1702746.2294831092,1690580.205758371,1687385.341821534,9490.797567268948,9117.595687900617,8832.657571578286,8660.129193323692
2019,4,2019.25,1929160.3760728757,1873522.1524235103,1803634.5485773953,1793120.5182393843,1902208.5468039855,1868143.9547261763,1796871.394155869,1787671.1976012122,1715622.1784683906,1702482.6035451847,1690559.945217011,1688161.1884752887,9406.878780586705,9071.864919638008,8772.41078146966,8689.16519476523
2019,5,2019.33,1927958.0159319863,1877428.501139665,1804949.0391276784,1803097.106785827,1902442.9979139445,1871301.840211175,1797506.4378035832,1795599.9044058302,1713923.4176869153,1701911.8744926823,1690922.1746563355,1690038.9076903735,9380.964837956117,9095.50014838661,8745.69302770637,8742.659496135939
